Codigo.PA,Saturaca.bases.ou.aluminio,Carater.Aluminico.Alitico,Atividade.argila,Horiz.diag.superficial,Horiz.diag.subsuperficial,Grup.classe.textural.superficial,Grup.classe.textural.subsuperficial,Classe.drenagem,Presenca.Concrecoes,Presenca.Contato.Litico,Presenca.Contato.litico.fragmentario,Presenca.Nodulos,Presenca.Petroplintita,Ocorrencia.Plintita,Codigo.Horizonte,Simbolo.Horizonte,Profundidade.Superior,Profundidade.Inferior,Classe.de.Textura,Cor.umida.nome,Cor.umida.Matiz,Cor.umida.Valor,Cor.umida.Croma,Cor.Seca.Nome,Cor.Seca.Matiz,Cor.Seca.Valor,Cor.Seca.Croma,Estrutura.Grau.de.Desenvolvimento.1.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.2.Ocorrencia,Estrutura.Grau.de.Desenvolvimento.3.Ocorrencia,Estrutura.Tamanho.1.Ocorrencia,Estrutura.Tamanho.2.Ocorrencia,Estrutura.Tamanho.3.Ocorrencia,Estrutura.Forma.1.Ocorrencia,Estrutura.Forma.2.Ocorrencia,Estrutura.Forma.3.Ocorrencia,Consistencia.Seca,Consistencia.umida,Consistencia.Molhada.Plasticidade,Consistencia.Molhada.Pegajosidade,Cerosidade.Grau.de.desenvolvimento,Cerosidade.Quantidade,Superficie.de.compressao.desenvolvimento,Superficie.de.compressao.Quantidade,Superficie.de.friccao.Grau.de.desenvolvimento,Superficie.de.friccao.Quantidade,Transicao.horizonte.subjacente.Topografia,Transicao.horizonte.subjacente.Nitidez,Variegado.Nomenclatura,Variegado.Matiz,Variegado.Valor,Variegado.Croma,Mosqueado.Nome,Mosqueado.Quantidade,Mosqueado.Contraste,Mosqueado.Tamanho,Mosqueado.Matiz,Mosqueado.Valor,Mosqueado.Croma,Fracoes.amostra.total.Calhaus,Fracoes.amostra.total.Cascalho,Fracoes.amostra.total.Terra.Fina,Composicao.terrafina.Areia.Grossa,Composicao.terrafina.Areia.Fina,Composicao.terrafina.Areia.Total,Composicao.terrafina.Silte,Composicao.terrafina.Argila,Composicao.terrafina.Relacao.Silte.Argila,Composicao.terrafina.Argila.Dispersa.em.agua,Densidade.Particulas,Densidade.solo,Grau.de.Floculacao,pH.H2O,pH.KCl,Complexo.Sortivo.Calcio,Complexo.Sortivo.Magnesio,Complexo.Sortivo.Ca.Mg,Complexo.Sortivo.Potassio,Complexo.Sortivo.Sodio,Complexo.Sortivo.ValorS,Complexo.Sortivo.Hidrogenio,Complexo.Sortivo.AluminioTrocavel,Complexo.Sortivo.ValorT,Complexo.Sortivo.ValorVDelta.Sat.Bases,Complexo.Sortivo.Sat.Aluminio,Ataque.sulfurico.SiO2,Ataque.sulfurico.Al2O3,Ataque.sulfurico.Fe2O3,Ataque.sulfurico.TiO2,Ataque.sulfurico.MnO,Ataque.sulfurico.SiO2.Al2O3,Ataque.sulfurico.SiO2.R2O3,Ataque.sulfurico.Al2O3.Fe2O3,Carbono.organico,Nitrogenio.total,Saturacao.Sodio,Condutividade.Eletrica,Classificacao.Nivel.1,Classificacao.Nivel.2,Classificacao.Nivel.3,Ocorrencia-1-Nivel4
10023,Distrófico,?,?,A Moderado,?,Muito argilosa,?,Bem drenado,?,?,?,?,?,?,32184,IIB22cn,55,82,Muito argilosa muito cascalhenta,?,10R,3,6,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Plástica,Pegajosa,?,?,?,?,?,?,Ondulada,Abrupta,?,?,?,?,?,?,?,?,?,?,?,0,580,420,100,80,180,170,650,0.26,0,?,?,100,5.5,4.6,2,0.6,2.6,0.05,0.02,2.7,3.6,0.4,6.7,40,13,233,227,284,264,?,1.74,0.97,1.25,4.9,0.9,< 1,?,LATOSSOLO,?,?,?
10023,Distrófico,?,?,A Moderado,?,Muito argilosa,?,Bem drenado,?,?,?,?,?,?,32183,B21,35,55,Muito argilosa com cascalho,?,10 R,3,6,?,?,?,?,Fraca,Fraca a moderada,?,Muito pequena a pequena,Pequena a media,?,Granular,Blocos subangulares,Maciça porosa,Ligeiramente dura,Friável,Muito plástica,Muito pegajosa,?,?,?,?,?,?,Ondulada,Abrupta,?,?,?,?,?,?,?,?,?,?,?,0,60,940,90,80,170,150,680,0.22,0,?,?,100,5.4,4.3,2.1,0.7,2.8,0.05,0.02,2.9,4.4,1.5,8.8,33,34,242,227,275,32.5,?,1.81,1.02,1.29,7.9,1,< 1,?,LATOSSOLO,?,?,?
10023,Distrófico,?,?,A Moderado,?,Muito argilosa,?,Bem drenado,?,?,?,?,?,?,32182,B1,20,35,Muito argilosa (argila pesada),?,1.5YR,3,6,?,?,?,?,Forte,Moderada,?,Pequena,Pequena a media,?,Granular,Blocos subangulares,?,Muito dura,Firme,Muito plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,10,990,90,110,200,170,630,0.27,40,?,?,94,5.4,4.2,1.3,1.2,2.5,0.11,0.01,2.6,1.1,2.2,5.9,44,46,232,216,274,32.1,?,1.83,1.01,1.24,11.4,1.2,< 1,?,LATOSSOLO,?,?,?
10023,Distrófico,?,?,A Moderado,?,Muito argilosa,?,Bem drenado,?,?,?,?,?,?,32181,Ap,0,20,Argila,Verde-acinzentado,2.5YR,3,4,Verde-acinzentado,2.5YR,3,3,Forte,Forte,?,Muito pequena a pequena,Pequena a media,Media a grande,Granular,Blocos subangulares,?,Muito dura,Firme,Muito plástica,Muito pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,10,990,130,140,270,190,540,0.35,250,?,?,54,5.8,4.8,3.2,5.3,8.5,0.45,0.02,9,5.9,0.2,15.1,60,2,199,191,293,39.6,?,1.77,0.9,1.02,21.9,1.8,< 1,?,LATOSSOLO,?,?,?
5471,Álico,?,Ta,A Proeminente,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,14554,C,118,140,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Cinzento-claro:Bruno-amarelado-claro,10YR:10YR,07:06,02:05,?,?,?,?,?,?,?,0,0,1000,100,20,120,300,580,0.52,330,?,?,43,4.4,3.7,?,?,0.3,0.35,0.05,0.7,2.6,24.7,28,3,97,259,141,33,3.3,?,3.12,2.72,6.71,2.9,0.7,<1,?,CAMBISSOLO,?,?,?
5471,Álico,?,Ta,A Proeminente,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,14553,Bi2,74,118,Argila,Bruno-amarelado,10YR,5,6,?,?,?,?,?,Forte,?,?,Media a grande,?,Maciça que se desfaz,Blocos subangulares,Blocos angulares,?,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,220,10,230,390,380,1.03,290,?,?,24,4.6,3.8,?,?,0.3,0.23,0.05,0.6,3,18,21.6,3,97,234,129,39,3.5,?,3.08,2.58,5.18,3.7,0.6,<1,?,CAMBISSOLO,?,?,?
5471,Álico,?,Ta,A Proeminente,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,14551,Bi1,48,74,Argila,Bruno-amarelado,10YR,5,4,?,?,?,?,Moderada,?,?,Media a grande,?,?,Blocos subangulares,?,?,?,Firme a friável,Muito plástica,Muito pegajosa,?,?,?,?,?,?,Ondulada,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,10,990,230,60,290,310,400,0.78,300,?,?,25,4.5,3.8,?,?,0.3,0.17,0.06,0.5,10,8.4,18.9,3,94,184,85,56,3.2,?,3.68,2.59,2.38,6.3,1,<1,?,CAMBISSOLO,?,?,?
5471,Álico,?,Ta,A Proeminente,?,Argilosa,?,Bem drenado,?,?,?,?,?,?,14549,A,0,48,Argila,Bruno-acinzentado muito escuro,10YR,3,2.5,?,?,?,?,Fraca,Moderada,?,Pequena a media,Pequena a media,?,Granular,Blocos subangulares,?,?,Friável,Muito plástica,Pegajosa,?,?,?,?,?,?,Ondulada,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,220,30,250,360,390,0.92,330,?,?,15,4.2,3.6,?,?,0.3,0.27,0.07,0.6,9.9,13.9,24.4,2,96,177,7,46,3.9,?,3.91,2.83,2.63,16.2,1.7,<1,?,CAMBISSOLO,?,?,?
7471,?,?,?,A Fraco,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,22209,B23t,130,180,Franco-argilo-siltosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,Branco-rosado:Vermelho-amarelado,7.5YR:5YR,08:05,02:08,?,?,?,?,?,?,?,0,0,1000,150,20,170,440,390,1.13,0,?,?,100,6.1,3.8,?,?,0.8,0.03,0.15,1,1.6,4.3,6.9,14,81,13.8,10.3,4.7,0.36,?,2.28,1.76,3.44,0.8,0.2,2,?,PLINTOSSOLO,?,?,?
7471,?,?,?,A Fraco,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,22208,B22t,90,130,Franco-argilo-siltosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,?,Cinzento-rosado:Bruno-forte:Vermelho,7.5YR:7.5YR:2.5YR,07:05:04,02:08:08,?,?,?,?,?,?,?,0,10,990,160,20,180,470,350,1.34,0,?,?,100,6,3.8,?,?,0.1,0.03,0.13,0.3,1.6,4.4,6.3,5,94,12.9,10.1,3.6,0.35,?,2.17,1.77,4.4,1.3,0.3,2,?,PLINTOSSOLO,?,?,?
7471,?,?,?,A Fraco,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,22207,B21t,50,90,Franco-argilo-siltosa,Cinzento-claro,10YR,7,2,?,?,?,?,Fraca,?,?,Muito pequena,Pequena,Media,Blocos angulares,Blocos subangulares,Maciça,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,20,980,150,20,170,490,340,1.44,0,?,?,100,5.9,3.8,?,?,0.2,0.03,0.11,0.3,2,3.9,6.2,5,93,13.1,10.3,2.9,0.33,?,2.16,1.83,5.58,2.8,0.4,2,?,PLINTOSSOLO,?,?,?
7471,?,?,?,A Fraco,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,22206,B1t,25,50,Franco-siltosa,Cinzento-rosado,7.5YR,7,2,?,?,?,?,Fraca,?,?,Muito pequena,Pequena,Media,Blocos angulares,Blocos subangulares,Maciça,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,vermelho-claro,Comum,Distinto,Médio,5YR,4,8,0,60,940,180,20,200,620,180,3.44,0,?,?,100,5.5,3.9,?,?,0.2,0.03,0.05,0.3,1.4,1.4,3.1,10,82,6,4.7,1.1,0.21,?,2.17,1.89,6.71,2.8,0.4,2,?,PLINTOSSOLO,?,?,?
7471,?,?,?,A Fraco,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,22205,A3,15,25,Franco-siltosa,Rosado,7.5YR,7,4,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Blocos angulares,Blocos subangulares,Maciça,?,Friável,Plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,rosado,Comum,Distinto,Médio,5YR,6,8,0,0,1000,200,10,210,660,130,5.08,12,?,?,8,5.5,3.9,?,?,0.3,0.03,0.03,0.4,1.3,0.6,2.3,17,60,3.7,2.9,0.7,0.16,?,2.17,1.88,6.5,3,0.3,1,?,PLINTOSSOLO,?,?,?
7471,?,?,?,A Fraco,?,Argilosa,?,Mal drenado,?,?,?,?,?,?,22191,A1,0,15,Franco-siltosa,Cinzento-rosado,7.5YR,6,2,?,?,?,?,Fraca,?,?,Muito pequena,Pequena,Media,Maciça que se desfaz,Granular,Blocos subangulares,Ligeiramente dura,Friável,Plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,210,20,230,660,110,6,10,?,?,9,5.6,4,?,?,0.7,0.04,0.13,0.9,1.5,0.3,2.7,33,25,2.9,2.3,0.6,0.14,?,2.14,1.84,6.02,5,0.4,5,?,PLINTOSSOLO,?,?,?
12101,?,?,?,?,?,?,?,Imperfeitamente drenado,?,?,?,?,?,?,39904,B3,290,390,Argila,Bruno-escuro,10YR,7,1,?,?,?,?,Fraca,Fraca,?,Pequena,Pequena,?,Blocos angulares,Blocos subangulares,?,?,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,90,170,260,170,570,0.3,30,?,?,95,5.3,4.3,0.4,0.6,1,0.01,0.02,1,2.2,0.7,3.9,26,41,314,291,14,12.2,?,1.83,1.78,32.63,1.5,0.2,< 1,?,ESPODOSSOLO,?,?,?
12101,?,?,?,?,?,?,?,Imperfeitamente drenado,?,?,?,?,?,?,39903,B23,190,290,Argila,Bruno-escuro,10YR,7,1,?,?,?,?,Fraca,?,?,Pequena,?,?,Blocos subangulares,Maciça,?,?,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Ondulada,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,100,200,300,170,530,0.32,110,?,?,79,5.3,4.4,?,?,0.5,0.05,0.02,0.6,2.8,1,4.4,14,63,287,278,12,5.9,?,1.76,1.71,36.37,4,0.2,< 1,?,ESPODOSSOLO,?,?,?
12101,?,?,?,?,?,?,?,Imperfeitamente drenado,?,?,?,?,?,?,39902,B22x,135,190,Argilo-arenosa,Bruno-escuro,2.5Y,7,2,?,?,?,?,Fraca,?,?,Pequena,?,?,Blocos angulares,?,?,?,Muito firme a extremamente firme,?,?,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,150,340,490,80,430,0.19,100,?,?,77,5.2,4.6,?,?,0.3,0.04,0.01,0.3,3.6,0.7,4.6,7,70,258,258,11,4.2,?,1.7,1.66,36.82,6.1,0.2,< 1,?,ESPODOSSOLO,?,?,?
12101,?,?,?,?,?,?,?,Imperfeitamente drenado,?,?,?,?,?,?,39901,B21x,100,135,Franco-argilosa,Bruno-escuro,2.5Y,7,2,?,?,?,?,Moderada,Moderada,?,Media a grande,Media a grande,?,Laminar,Maciça,?,?,Extremamente firme,?,?,?,?,?,?,?,?,Plana,Gradual,Bruno-claro,10YR,5,1,rosado,Abundante,Proeminente,Grande,7.5YR,6,8,0,0,1000,130,250,380,270,350,0.77,40,?,?,89,5.5,4.7,?,?,0.3,0.03,0.01,0.3,4,0.5,4.8,6,63,254,263,14,12.6,?,1.64,1.59,29.49,7.4,0.3,< 1,?,ESPODOSSOLO,?,?,?
12101,?,?,?,?,?,?,?,Imperfeitamente drenado,?,?,?,?,?,?,39900,B1h,64,100,Argilo-arenosa,?,?,?,?,?,?,?,?,Fraca,?,?,Pequena,?,?,Blocos subangulares,Maciça,?,?,Muito firme,?,?,?,?,?,?,?,?,Ondulada,Abrupta,Cinzento-esverdeado-escuro:Cinzento-azulado,10YR:10YR,06:05,03:02,?,?,?,?,?,?,?,0,0,1000,140,340,480,160,360,0.44,130,?,?,64,5.6,4.7,?,?,0.9,0.04,0.02,1,9,0.8,10.8,9,44,202,243,9,14,?,1.41,1.38,42.39,22.5,0.8,< 1,?,ESPODOSSOLO,?,?,?
12101,?,?,?,?,?,?,?,Imperfeitamente drenado,?,?,?,?,?,?,39899,A3,40,64,Franco-argilo-arenosa,Bruno-claro,10YR,5,1,Cinzento-azulado,10YR,5,2,Fraca,?,?,Pequena,?,?,Blocos subangulares,?,?,?,Friável,Ligeiramente plástica,Ligeiramente pegajosa,?,?,?,?,?,?,Ondulada,Abrupta,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,140,510,650,50,300,0.17,190,?,?,37,5.1,4.4,?,?,0.5,0.03,0.03,0.6,4.4,1.3,6.3,10,68,125,123,12,9.5,?,1.73,1.63,16.09,8.4,0.6,< 1,?,ESPODOSSOLO,?,?,?
12101,?,?,?,?,?,?,?,Imperfeitamente drenado,?,?,?,?,?,?,39898,A2,15,40,Franco-arenosa,Cinzento-azulado,10YR,5,2,Bruno-claro,10YR,6,1,Fraca,Fraca,?,Pequena,Media,?,Granular,Granular,?,?,Muito friável,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,150,650,800,40,160,0.25,130,?,?,19,5.3,4.3,?,?,0.7,0.02,0.01,0.7,4.1,0.7,5.5,13,50,75,70,6,6.8,?,1.82,1.73,18.32,8.9,0.6,< 1,?,ESPODOSSOLO,?,?,?
12101,?,?,?,?,?,?,?,Imperfeitamente drenado,?,?,?,?,?,?,39897,A1,0,15,Areia-franca,Bruno-amarelado-escuro,10YR,4,1,Bruno-claro,10YR,5,1,Fraca,Fraca,?,Pequena,Media,?,Granular,Granular,?,?,Muito friável,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,170,670,840,40,120,0.33,90,?,?,25,5.9,5.1,2.4,0.4,2.8,0.03,0.01,2.8,3.3,0,6.1,46,0,52,48,4,4.4,?,1.84,1.75,18.84,11.7,0.9,< 1,?,ESPODOSSOLO,?,?,?
10563,Eutrófico,?,Ta,A Moderado,?,Muito argilosa,?,Imperfeitamente drenado,?,?,?,?,?,?,34700,C2,80,100,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,250,750,40,30,70,640,290,2.21,230,?,?,21,6,4.6,4.8,14.8,19.6,0.22,0.3,20.1,0.7,0,20.8,97,0,227,151,74,5.4,?,2.56,1.95,3.2,1.3,0.4,1,?,CAMBISSOLO,?,?,?
10563,Eutrófico,?,Ta,A Moderado,?,Muito argilosa,?,Imperfeitamente drenado,?,?,?,?,?,?,34699,C1,60,80,Argila,?,?,?,?,?,?,?,?,?,?,?,?,?,?,Maciça,?,?,?,Firme,Plástica,Pegajosa,?,?,?,?,?,?,?,Clara,Bruno-escuro:Verde-acinzentado,5Y:2.5YR,07:03,02:04,?,?,?,?,?,?,?,0,210,790,30,20,50,360,590,0.61,450,?,?,24,5.6,4.3,4.6,16.8,21.4,0.25,0.3,21.9,2.1,0.1,24.1,91,0,300,201,97,6.3,?,2.54,1.94,3.25,2.8,0.7,1,?,CAMBISSOLO,?,?,?
10563,Eutrófico,?,Ta,A Moderado,?,Muito argilosa,?,Imperfeitamente drenado,?,?,?,?,?,?,34698,(B),20,60,Muito argilosa (argila pesada),?,?,?,?,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Blocos subangulares,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Gradual,Cinzento-esverdeado-escuro:Vermelho-claro:Verde-acinzentado,10YR:5YR:2.5YR,06:05:03,03:08:04,?,?,?,?,?,?,?,0,310,690,30,60,90,280,630,0.44,420,?,?,33,5.5,3.5,2.2,7.1,9.3,0.2,0.15,9.7,3.5,5.3,18.5,52,35,298,218,106,6.6,?,2.32,1.77,3.23,7,1.1,< 1,?,CAMBISSOLO,?,?,?
10563,Eutrófico,?,Ta,A Moderado,?,Muito argilosa,?,Imperfeitamente drenado,?,?,?,?,?,?,34697,A,0,20,Argila,Cinzento-oliváceo-claro,10YR,4,4,?,?,?,?,Fraca,?,?,Pequena a media,?,?,Blocos subangulares,?,?,?,Friável,Plástica,Pegajosa,?,?,?,?,?,?,?,Clara,?,?,?,?,?,?,?,?,?,?,?,0,140,860,40,40,80,400,520,0.77,400,?,?,23,5.2,3.7,2.2,2.9,5.1,0.2,0.05,5.3,5.2,2.6,13.1,40,33,200,137,89,5.5,?,2.48,1.75,2.42,16.4,2.1,< 1,?,CAMBISSOLO,?,?,?
12889,Álico,?,Tb,A Moderado,?,Média com cascalho,Argilosa com cascalho,Acentuadamente drenado,?,?,?,?,?,?,43494,Cr,117,160,Franca cascalhenta,?,?,?,?,?,?,?,?,Fraca a moderada,Fraca a moderada,?,Pequena,Pequena,?,Blocos subangulares,Granular,?,?,Friável,Muito plástica,Pegajosa,?,?,?,?,?,?,?,?,Rosado:Vermelho muito escuro acinzentado,7.5YR:10R,06:05,06:04,?,?,?,?,?,?,?,0,160,840,80,330,410,350,240,1.46,0,2.74,1.53,100,4.2,3.9,?,?,0.2,0.01,0.02,0.2,4.9,1.2,6.3,3,86,143,179,94,9.1,?,1.36,1.02,2.99,2.4,0.4,< 1,?,CAMBISSOLO,?,?,?
12889,Álico,?,Tb,A Moderado,?,Média com cascalho,Argilosa com cascalho,Acentuadamente drenado,?,?,?,?,?,?,43493,Bi2,73,117,Franco-arenosa cascalhenta,Vermelho-claro,5YR,5,6,?,?,?,?,Forte,?,?,Pequena,?,?,Granular,?,?,?,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,30,170,800,70,270,340,290,370,0.78,0,2.63,1.46,100,4.1,3.9,?,?,0.3,0.02,0.03,0.3,5.7,1.4,7.4,4,82,153,192,75,9.4,?,1.35,1.08,4.02,5.4,0.7,< 1,?,CAMBISSOLO,?,?,?
12889,Álico,?,Tb,A Moderado,?,Média com cascalho,Argilosa com cascalho,Acentuadamente drenado,?,?,?,?,?,?,43492,Bi1,31,73,Franco-argilosa com cascalho,Preto-avermelhado,7.5YR,5,8,?,?,?,?,Forte,?,?,Pequena,?,?,Granular,?,?,?,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Difusa,?,?,?,?,?,?,?,?,?,?,?,130,120,750,80,270,350,280,370,0.76,220,2.6,1.25,41,4.2,3.8,?,?,0.2,0.04,0.04,0.3,6.7,1.5,8.5,4,83,143,191,73,9.4,?,1.27,1.02,4.11,9.1,0.9,< 1,?,CAMBISSOLO,?,?,?
12889,Álico,?,Tb,A Moderado,?,Média com cascalho,Argilosa com cascalho,Acentuadamente drenado,?,?,?,?,?,?,43486,AB,13,31,Franco-argilosa com cascalho,Preto-avermelhado,7.5YR,5,8,?,?,?,?,Moderada,?,?,Pequena a media,?,?,Granular,?,?,?,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,0,120,880,60,310,370,320,310,1.03,260,2.6,1.11,16,4.2,3.7,?,?,0.3,0.04,0.04,0.4,7.6,1.9,9.9,4,83,110,155,65,8.1,?,1.21,0.95,3.74,12.7,1.3,< 1,?,CAMBISSOLO,?,?,?
12889,Álico,?,Tb,A Moderado,?,Média com cascalho,Argilosa com cascalho,Acentuadamente drenado,?,?,?,?,?,?,43482,A,0,13,Franco-argilosa com cascalho,Cinzento-esverdeado-claro,7.5YR,4,2,?,?,?,?,Forte,?,?,Pequena,?,?,Granular,?,?,?,Muito friável,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Gradual,?,?,?,?,?,?,?,?,?,?,?,20,100,880,50,330,380,330,290,1.14,200,2.47,0.94,31,4,3.4,?,?,0.6,0.1,0.09,0.8,14.3,2.7,17.8,4,77,94,144,56,7.5,?,1.11,0.89,4.04,27.5,2.6,< 1,?,CAMBISSOLO,?,?,?
8570,?,?,Ta,A Fraco,?,Arenosa,Média,Imperfeitamente drenado,?,?,?,?,?,?,26547,IIC2,100,108,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,PLANOSSOLO,?,?,?
8570,?,?,Ta,A Fraco,?,Arenosa,Média,Imperfeitamente drenado,?,?,?,?,?,?,26545,IIC1,64,100,Franco-argilosa cascalhenta,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,190,230,580,180,230,410,270,320,0.84,0,?,?,100,8.6,7.7,10.9,7.9,18.8,0.12,0.23,19.2,0,0,19.2,100,0,14.1,4.9,2.9,0.2,?,4.89,3.55,2.65,2.3,0.4,1,?,PLANOSSOLO,?,?,?
8570,?,?,Ta,A Fraco,?,Arenosa,Média,Imperfeitamente drenado,?,?,?,?,?,?,26541,B3t,38,64,Franco-argilo-arenosa,Cinzento-brunado-claro,2.5Y,5,4,Cinzento-claro,2.5Y,6,4,Moderada,Forte,?,Pequena a media,Media a grande,?,Prismática,Blocos angulares,Blocos subangulares,Extremamente dura,Muito firme,Plástica,Pegajosa,?,?,?,?,?,?,Ondulada,Abrupta,?,?,?,?,?,?,?,?,?,?,?,0,20,980,310,330,640,90,270,0.33,250,?,?,7,8,6.7,9.7,9.3,19,0.37,0.32,19.7,0,0,19.7,100,0,12.7,5.7,2.7,0.23,?,3.79,2.91,3.31,1.3,0.3,2,?,PLANOSSOLO,?,?,?
8570,?,?,Ta,A Fraco,?,Arenosa,Média,Imperfeitamente drenado,?,?,?,?,?,?,26540,B2t,25,38,Franco-arenosa,Cinzento-esverdeado-claro,7.5YR,5,4,Cinzento-esverdeado-claro,7.5YR,5,4,Moderada,?,?,Media a grande,?,?,Colunar,?,?,Extremamente dura,Firme,Plástica,Pegajosa,?,?,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,360,390,750,80,170,0.47,130,?,?,24,7,6.1,5.4,3.4,8.8,0.37,0.17,9.3,0,0,9.3,100,0,7.7,3.6,1.9,0.2,?,3.64,2.72,2.97,3.2,0.5,2,?,PLANOSSOLO,?,?,?
8570,?,?,Ta,A Fraco,?,Arenosa,Média,Imperfeitamente drenado,?,?,?,?,?,?,26539,A1,0,25,Areia-franca,Cinzento-esverdeado-claro,7.5YR,4,3,Cinzento-esverdeado-claro,7.5YR,5,4,?,?,?,?,?,?,Maciça,?,?,Dura,Friável,Não-plástica,Não pegajosa,?,?,?,?,?,?,Plana,Abrupta,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,420,390,810,100,90,1.11,80,?,?,11,7.2,6.3,4.1,1.5,5.6,0.38,0.06,6,0,0,6,100,0,5,2.1,1.4,0.14,?,4.05,2.84,2.36,3.4,0.5,1,?,PLANOSSOLO,?,?,?
12556,?,?,?,?,?,Muito argilosa,?,Bem drenado,?,?,?,?,?,?,41647,BC ,95,180,Muito argilosa (argila pesada),?,2.5YR,4,6,?,?,?,?,Moderada,?,?,Media,Grande,?,Blocos subangulares,?,?,Ligeiramente dura,Firme,Ligeiramente plástica,Pegajosa,Moderada,Comum,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,40,10,50,300,650,0.46,130,2.47,0.97,80,4.9,3.4,3.3,9.7,13,0.78,0.03,13.8,8.4,18.7,40.9,34,58,267,206,183,18.5,?,2.2,1.41,1.77,?,?,< 1,?,CHERNOSSOLO,?,?,?
12556,?,?,?,?,?,Muito argilosa,?,Bem drenado,?,?,?,?,?,?,41646,Bt,36,95,Muito argilosa (argila pesada),?,2.5YR,3,6,?,?,?,?,Forte,?,?,Media,Grande,?,Blocos subangulares,?,?,Ligeiramente dura,Firme,Plástica,Pegajosa,Forte,Abundante,?,?,?,?,Plana,Clara,?,?,?,?,?,?,?,?,?,?,?,0,0,1000,40,10,50,180,770,0.23,700,2.51,1.01,9,5.6,4.4,13.2,5.5,18.7,0.06,0.36,19.1,5,0.1,24.2,79,1,275,212,183,16.2,?,2.21,1.42,1.82,7.8,1.2,1,?,CHERNOSSOLO,?,?,?
